1445,G4JCC,IO90MS,,,,01/03
1446,G4JZS,IO91SO,,G8LZE,,06/07
1447,G4KLA,IO92AK,EME,,2x11 400w SSB SP-2000 preamp TS790 LinearAMP,12/08
1448,G4KLX,IO93FB,,,,03/04
1449,G4KUX,IO94BP,EME,,,10/07
1450,G4KWQ,IO92AQ,,,144: FT847 400W Preamp 16el Tonna,04/03
1451,G4LOH,IO70JC,EME,,,05/07
1452,G4ODA,IO92WS,,,,01/05
1453,G4OIG,IO92OG,,G8CXK,TS130V - FT736R (50 - 1296) - FT817 - C528,09/07
1454,G4PBP,IO82WO,,,,07/01
1455,G4PCI,IO91AL,,,IC756PRO,01/03
1456,G4PCS,IO91WV,EME,,indoor antennas,10/07
1457,G4PIQ,JO01MU,EME,,144: 2x3CX800  ATF10136 4x15el CueDee,10/04
1458,G4RGK,IO91ON,,,144: 300Watt 17el MGF1302 - 432: 400Watt  8x27el MGF1302,03/01
1459,G4RKV,JO01OI,,,144: IC275E  EME Pwr  2x9el  MGF1302,01/01
1460,G4RNL,IO83,EME,,,01/94
1461,G4RRA,IO80BS,,,144: 4x10el 400W,08/03
1462,G4SHC,IO83VO,,,,01/93
1463,G4SSO,IO91TO,,,,08/94
1464,G4SWX,JO02PB,EME,,,06/09
1465,G4VIX,JO01PU,EME,,,01/94
1466,G4VPD,IO92BJ,,,,01/90
1467,G4VXE,IO91QL,,,,03/01
1468,G4WQE,JO01CJ,,,,01/03
1469,G4XBF,IO91QE,,,,04/99
1470,G4XUM,IO83,EME,,,10/02
1471,G4YTL,IO92MB,EME,,144: IC275  1KW  4x 5wl DJ9BV,05/05
1472,G4ZFJ,JO01HO,EME,,50: 4Q 400W   70: 4Q 25W   144: 4x 9el KW,01/09
1473,G4ZTR,JO01KW,EME,,144: FT1000MP  LT2S  2x4CX250B  MGF1302  CC17B2 or 2x9ele OZ5HF,08/05
1474,G5WQ,IO91DO,EME,,ic756pro3  jst-245    ic706mk2g  ft100d  4x 11el 500W,10/07
1475,G6AVK,JO01HO,EME,,,10/08
1476,G6DER,IO93GN,,,,01/97
1477,G6HIE,IO90ST,,,,01/09
1478,G6HKM,JO01FT,,,,01/94
1479,G6RAF,IO92QP,,,,10/95
1480,G6TEL,IO90AR,,,,05/04
1481,G6TUS,JO02AG,,,TS-2000 - 100w - 12ele ZL,02/09
1482,G6UT,JO01BS,,,,05/06
1483,G6XRK,IO90RN,,,144: IC820H  Henry2002  Mutek  15el M2,01/98
1484,G6XVV,IO93,,,,11/95
1485,G6YAY,IO80EL,,,,01/03
1486,G6YIN,IO93ET,,,,01/99
1487,G6ZTU,IO93HN,EME,,,01/93
1488,G7KQW,IO93,,,,01/03
1489,G7LIJ,JO01GG,,,,01/95
1490,G7NCF,IO81RE,,,FT847,05/05
1491,G7RAU,IO90IR,,,144: FT757  Mutek  12el  400W,05/08
1492,G8APZ,JO01DO,EME,,IC-275 or IC475 on every band 144MHz - 24GHz with transverters,10/07
1493,G8BCG,IO70RK,EME,,50: IC756POOII 400W 7el,06/06
1494,G8BHH,IO82WO,,,,07/01
1495,G8CLZ,JO00EU,,,50:  2-5W 5el - 144: FT736 25W 9el - 432: FT736 25W 11el,09/01
1496,G8DKK,IO91VX,,,,05/07
1497,G8DSL,IO90FW,,,,01/03
1498,G8ECI,JO03AK,,,50: 5el  300W - 70: 5el  160W -  144: 10el  300W,01/01
1499,G8GTD,IO93,,,,11/01
1500,G8GXP,IO93FQ,,,TS2000X + PAs for 6m 4m 2m 70cms and 23cms (see QRZ.com for details),11/08
1501,G8IZY,IO91VC,,,144: TS700G BF981 4CX250b 250W 9el M2,01/01
1502,G8LZE,IO91SO,,G4JZS,,08/08
1503,G8LZG,IO93SR,,,FT847 or FT100,11/01
1504,G8MYK,IO92BJ,,,IC275H- 100W- 17el,07/02
1505,G8OPR,IO91FE,,,,01/03
1506,G8PYP,IO90AS,,,,01/93
1507,G8ROU,IO92,,,,01/93
1508,G8RWG,JO01BN,EME,,144: FT1000MP DEM144/28 2x8874 MGF1302 9el full elv,05/02
1509,G8T,IN79JX,,,,06/02
1510,G8TIC,IO82VF,,,50: JST245+8877+6el   144: IC7400+1KW+DJ9BV-10el,08/08
1511,G8TOK,JO01BI,,,,04/02
1512,G8UUR,IO92ET,,,144: 80Watts  3ele@10mtrs,07/00
1513,G8VHI,IO92FM,,,50: 100W 4el - 70: 10W 4el  - 144: 9el 200W -  432: 2x23el 100W - 1296: 67el 40W,07/04
1514,G8VR,JO01DJ,,,50: 3el 100W,05/03
1515,G8VYK,JO01FO,EME,,144:  IC251E  MGF1302  180Watts  15 ele Cue Dee 15m,07/05
1516,G8XVJ,IO83RJ,,,144. LT2S  8877  17el M2,08/99
1517,GB2LBN,IO85,EME,,144:  17el  100W,08/00
1518,GB2LD,IN79JX,,Expedition,,08/06
1519,GB2WQ,IO66,,Expedition,,01/92
1520,GB4IOM,IO74PB,EME,,,05/04
1521,GB4SPT,IO74PB,EME,,,05/04
1522,GB4VR,IO57,,Expedition,,01/90
1523,GB4XS,IO78HA,,Expedition,50: IC746 100W 4el - TR9130 - 70: 150W 6el - 144: 2x14el 400W,08/00
1524,GD0WKX,IO74SD,,Expedition,,10/95
1525,GD4IOM,IO74QD,EME,,50: 400W  4x7el - 144: 400W  8x9el - 432: 400W  4x20el,08/01
1526,GD4UFD,IO74,,Expedition,,01/88
1527,GD7HEJ,IO74SD,,,,10/95
1528,GI0OTC,IO65QE,,,,12/00
1529,GI1JUS,IO74,,,,01/93
1530,GI4KSO,IO64XK,,,70: 100W 3el - 144: 300W 8el,07/03
1531,GI4SNA,IO64XM,EME,,144: 4x 12el QRO,02/08
1532,GI6ATZ,IO74AJ,,,144: IC251E Mutek FE  300W  13el,12/06
1533,GI7UGV,IO74DO,,,FT847  144:  200W 8el,04/06
1534,GI8YDZ,IO65,,,,01/88
1535,GJ0JSY,IN89XE,,,,12/01
1536,GJ0RUZ,IN89,EME,Expedition,,03/02
1537,GJ4ICD,IN89WE,,,,10/98
1538,GM0BQM,IO85CE,,,144: 200W 2x17el,03/02
1539,GM0EWX,IO67UL,,,144: 12el  8874,05/02
1540,GM0GMD,IO86AE,,,,07/00
1541,GM0HUO,IO86OI,,,FT736r    50: 100W 3el - 144: 180W 12el,08/99
1542,GM0JOL,IO78VM,,,,01/93
1543,GM0ONN,IO87,EME,,,03/06
1544,GM0WDD,IO85JV,,BECOMING ACTIVE 07/07 -> 6M HOME  2M PORTABLE,6m - IC756pro2  2m FT-847,05/07
1545,GM0WDF,IO75PW,,,144:TS940 Trsv IC271E 400W 17el,09/01
1546,GM3POI,IO88OW,,,,10/01
1547,GM3SBC,IO85IX,EME,,144: 100W 11el,11/05
1548,GM3SEK,IO74SR,,,,05/07
1549,GM3UCN,IO85RV,,,,04/04
1550,GM4AFF,IO86ST,,,144: 14el Tonna EME-Pwr MGF1302,08/03
1551,GM4CXM,IO75TW,EME,,144: FT736R  3cx800A7  2x9el @ 23m  432: 120w 2x23el Wimo @ 21m   23cm: 150w 4x44el @ 11m,01/09
1552,GM4ILS,IO87IP,,,,07/01
1553,GM4ISM,IO85AR,EME,,FT847,07/05
1554,GM4JJJ,IO86GB,EME,,144: 4x3wl XPOL  8877,05/01
1555,GM4OGM,IO85,,,,01/88
1556,GM4SIV,IO57RT,,Expedition,,07/06
1557,GM4VVX,IO78TA,,,50: TR751E 5W Dipol,04/06
1558,GM4WJA,IO87MN,EME,,,03/07
1559,GM4YXI,IO87WJ,,,,04/00
1560,GM5RP,IO66,,QSL via G3SEK,,08/01
1561,GM6HGF,IO75QP,,MM0XPG,,05/08
1562,GM6VIU,IO85,,,144: TR851E 25W 24el,11/99
1563,GM6VXB,IO97AQ,EME,,6M  400W-7EL  4M  100W-6EL  2M  250W-11EL  70CM  50W-2X19EL  23CM  50W-2X55EL  12CM  10W-80CM DISH  9CM  15W-80CM DISH  3CM  10W-80CM DISH,04/07
1564,GM7ASN,IO78TA,,,,06/95
1565,GM7LVJ,IO85,,,,01/94
1566,GM8OEG,IO86LL,,,,04/06
1567,GU7DHI,IN89RL,,,,12/01
1568,GU8FBO,IN89QK,,,144: 10el 50W,10/06
1569,GW0KZG,IO82,,,,12/98
1570,GW0PZT,IO72PT,,,,01/93
1571,GW0VWD,IO81EM,,,,07/96
1572,GW3HWR,IO71XN,,,FT847 IC910 + Amps - 144: 350W 9el Preamp,08/05
1573,GW3LEW,IO71PS,,,,04/03
1574,GW3XYW,IO71XR,EME,,144: 4x 10el 400W,01/06
1575,GW4DGU,IO71SV,EME,,144: 15.6dBi yagi 750W SSPA 0.4dB HEMT 432: 2x yagi (19.5dBi) 550W SSPA 0.4dB HEMT,05/08
1576,GW4HDF,IO81JO,,,,04/02
1577,GW4LXO,IO81,,,,08/98
1578,GW4UWR,IO81LP,,,,08/99
1579,GW4VEQ,IO73SG,,,,10/02
1580,GW4VVX,IO81JP,,,,06/95
1581,GW4ZQV,IO81LQ,,,,08/97
1582,GW6TEO,IO71LP,,,TS-2000. 50mhz-250W  70mhz-100W  144mhz-300W  432mhz-50W.,05/08
1583,GW6YAY,IO81LM,,EX G6YAY,144: IC821H  300Watts  17ele CC,08/03
1584,GW7SMV,IO81LN,EME,,IC910H  144: 12eleM2  432: 19ele tonna  50: ICOM 746 6ele 1wl yagi,06/08
1585,GW8ASA,IO81EM,,,FT847 IC706 Linears - 144:  220W 9el,02/04
1586,GW8ASD,IO83LB,,,Icom IC756 ProIII with Acom 1000 and 5ele for 6m.Icom IC756 ProII with transverter 100w 4ele 4m. Icom IC910X with linear for 23cm,06/07
1587,GW8IZR,IO73TI,EME,EX G8IZR,144:  2x 9el GS35  .23 dbrx -  432:  4x21Y 350W 1dbrx - 1296:  8W  2m dish,04/06
1588,GW8KCY,IO71VS,,,,04/08
1589,GW8OQV,IO81QR,,,144:  FT225-Mutek  2x4CX250b  4x10el DL6WU or 17el,07/98
1590,GX0SAS,IO84OQ,,,Kenwood TS-2000,10/07
1591,GX4NOK,IO93FR,,,,01/03
1592,GX4WWR,IO91LL,,,,01/03
1593,H40HP,RH29,EME,EXPEDITION,144: 18el 1500W Preamp,03/09
1594,H44HP,QI90,EME,EXPEDITION,144: 18el 1500W Preamp,03/09
1595,H44HP/RI00,RI00,EME,EXPEDITION,144: 18el 1500W Preamp,03/09
1596,H44HP/RI01,RI01,EME,EXPEDITION,144: 18el 1500W Preamp,03/09
1597,H44MS,QI90XN,EME,,144: 18el M2 1 KW,03/08
1598,HA0DU,KN07VN,EME,,,09/07
1599,HA0HO,KN07SU,EME,,144: 6x 10el 3.5KW,12/06
1600,HA0MS,KN17,,,,08/08
1601,HA1BC,JN87PU,,,144: 3CX800A7  2x17el,12/00
1602,HA1FV,JN87JJ,,HG1KYY,FT-847 2m: 2x12el  300w 6m: 5el  100w,05/08
1603,HA1KVM,JN87AL,,,,01/03
1604,HA1KYA,JN87HF,,,144: 8x13el DL6WU  200W,11/98
1605,HA1VHF,JN87GF,EME,ex HG1W,,10/98
1606,HA1W,JN87GF,,,,01/03
1607,HA1YA,JN87GF,EME,ex HG1YA,144: 8x13el & 8x14el - 432: 16x32el - 23+13:1.5m dish 6+3: 90cm dish,06/05
1608,HA2A,JN87,,,,12/99
1609,HA2NP,JN97EO,,,,05/01
1610,HA2RD,JN87WB,,,,10/08
1611,HA2RG,JN86RT,EME,,144:  FT102  4x 17el DJ9BV  2KW MGF1302,10/06
1612,HA2RX,JN87,,,,12/98
1613,HA2SX,JN87VC,,,144: IC821H  600Watts  11ele,12/98
1614,HA2VH,JN87WG,,,,03/03
1615,HA3DXC,JN96JO,,,144: 5.5WL  2x8877,07/96
1616,HA3UU,JN96JO,,,144: TS711A  GS35B  5.5wl  4wl  2wl  MGF1100 - 432: FT736R  ELH730  3CX800A7 4x10wl MGF1100,09/04
1617,HA4A,JN96JO,,ex HA4XT,144: TS711A  GS35B  5.5wl  4wl  2wl  MGF1100 - 432: FT736R  ELH730  3CX800A7 4x10wl MGF1100,05/04
1618,HA4KYB,JN97DI,,ex HG4KYB,,01/94
1619,HA4WQ,JN97IF,,,,06/03
1620,HA4XG,JN86GS,EME,,144:  FT726R  60W  10el Yagi,12/08
1621,HA4XT,JN96JO,,,,01/05
1622,HA5BSW,JN97JD,,ex HA3GK,144: IC706MKII  KNW TR751  300w  2x 13ele yagi,07/05
1623,HA5CAR,JN97,,,,07/01
1624,HA5CBA,JN97OM,,,144: HF trsv+conv,04/04
1625,HA5CRQ,JN97,,,,08/02
1626,HA5CRX,JN97KP,EME,,144: IC-7000  GS31  SP2000  3wl DJ9BV-BVO2,12/07
1627,HA5CW,JN97PM,,EX HG5CW,144: FT225RD/Mutech B1016  GS35B  800W  10el  MGF1302,11/07
1628,HA5IW,JN97LN,,,,08/01
1629,HA5KDQ,JN97LN,EME,,,07/03
1630,HA5LV,JN97ML,,,144: FT-897 + 300W + 3wl DJ9BV,05/08
1631,HA5OO,JN97OM,,,144: 100w 3wl DJ9BV 50: 5W FD4 HF:100W FD4  HB9CV for 28 MHz,05/07
1632,HA5OV,JN97NJ,EME,,144: FT920+Trnv  GS35  1-5KW  4X10 ele. BVO2  MGF1302,06/07
1633,HA5PT,JN97MK,,,FT847,09/08
1634,HA5RL,JN97PL,,,,12/04
1635,HA5TS,JN97LL,,,144: IC-706MKII  8ele,07/04
1636,HA5UK,JN97OM,,HA9TE HA5CTA,144: 300W 10el 3wl,01/08
1637,HA6NA,JN98VC,,,144: 250W F9FT,08/01
1638,HA6NN,JN98VC,,,FT-847 6 ele YU7EF yagi for 2 m  7 ele YU7EF for 70 cm  3 ele DK7ZB for 6 m,01/08
1639,HA6NQ,JN98WA,,,144: 700Watts CF300 DJ9BV 3.2wl,01/05
1640,HA6NY,JN98WC,,,144: 1000W MHP145 17el full el - 432: 40W LNA435 18el full el - 1296: 10W 55el F9FT,12/06
1641,HA6OQ,JN98JC,,ex HG6OQ,,08/98
1642,HA6VV,JN97WS,,,,06/09
1643,HA6VV/P,JN97WV,,,,06/09
1644,HA6ZB,JN97,,,,01/05
1645,HA6ZV,JN97WH,,,,09/04
1646,HA7JJS,JN97OG,,,,10/95
1647,HA7KPL,JN97OG,,ex HG7KPL,,12/95
1648,HA7MB,KN07BM,,,IC-706  Ft200 IC910h Ant.2m-8el Quagi 6m-Moxon HF-Dipole,10/07
1649,HA7NK,KN07CM,,,144: 200W 4x15el 9BV Preamp,06/00
1650,HA7PL,JN97OG,,ex HG7PL,,11/06
1651,HA7RF,JN97NP,,,IC 735 +conv,04/03
1652,HA7UL,JN97KK,,,Yaesu FT847  W3DZZ,05/08
1653,HA8AR,KN06MQ,,,TS790A FT-897D + PA GI7B  3wl DK7ZB,12/07
1654,HA8CE,KN06EN,EME,ex HG8CE,144: GS35b 400W 16 el. DJ9BV  CF300,12/05
1655,HA8CS,KN06BD,,,,01/03
1656,HA8ET,KN06,EME,ex HG8ET,,01/93
1657,HA8KCP,KN08DQ,,,,01/03
1658,HA8V,KN06HT,EME,,10w 3el -- 900w 44el -- 75w 92el -- 25w 76el -- 50w 1.2 dish -- 200mw 1.2 dish,10/06
1659,HA8VF,JN96UW,,ex HG8VF,,10/97
1660,HA9KRL,KN07GT,,,,04/05
1661,HA9MCQ,KN08JC,,,144: 150W 14el CF300,06/98
1662,HA9MDP,KN08DF,,EX HG9MDP,FT-736  FT-897,04/07
1663,HA9OZD,KN08DF,,ex HG9OZD,144: TR9130 150W 14el CF300,04/06
1664,HA9RC,KN08NB,,ex HG9RC,,01/94
1665,HAM3DXC,JN96JO,,SpecialCall,144: 5.5WL  2x8877,07/96
1666,HAM3UU,JN96JO,,SpecialCall,144: 5.5WL  2x8877,07/96
1667,HAM7JJS,JN97OG,,SpecialCall,,07/96
1668,HAM7KPL,JN97OG,,SpecialCall,,07/96
1669,HAM7PL,JN97OG,,SpecialCall,,07/96
1670,HAM8CE,KN06EN,EME,SpecialCall,,11/96
1671,HB2FAP,JN47CE,,,144:   16el  1KW,12/00
1672,HB5OK,JN46LA,,SpecialCall,144: FT847  8877 17el  MGF 1302,12/98
1673,HB9ADJ,JN36LH,EME,,50: FT-897D + Acom 1000 ant. 3 el  144: FT-857D + PA 200W  ant. 4 x 11 Flexa AzEl,04/07
1674,HB9AOF,JN36LM,,,,01/97
1675,HB9BBD,JN47EE,,,,01/03
1676,HB9BIN,JN37XH,,HB2BIN  HE7BIN,IC-910/IC-7800,12/08
1677,HB9BQU,JN37VD,,,50: 10W - 144: 200W 17el,08/99
1678,HB9BZA,JN36BE,,,50: FT-847  V-2000 - 144: 3CX800  11Y - 432:  2*8874  19Y,01/04
1679,HB9CVD,JN36CD,EME,,,01/94
1680,HB9CYN,JN36RX,,,144: 30W  7el  10db Gaas,01/99
1681,HB9DBM,JN47BE,,qrv at HB9Q,,03/99
1682,HB9DDS,JN47IK,,,,05/02
1683,HB9DFG,JN37SM,EME,,144: FT100 - 500W - 7el - MGF1302,08/08
1684,HB9DKM,JN37SL,EME,,50: 3el vertical - 144: 150W  2x11el Flexa MGF1302 - 432: 9el X-Quad 100W CF300,03/02
1685,HB9DLU,JN45LU,,,,01/03
1686,HB9DSU,JN36CG,EME,ex IK2BHX K2BHX,,07/05
1687,HB9DUR,JN46ME,EME,EX HB9SUL,NOT QRV FROM HOME,09/07
1688,HB9EFK,JN46JE,EME,ALSO CT2JTY AND EX HE9ZLE HB3YIT,TS-2000X  12el DK7ZB + MGF 1302 / HM GS-31B PA,06/08
1689,HB9FAP,JN47PH,,,144: IC7400 2x18 el Yagi  1KW,07/08
1690,HB9FMN,JN47CI,,,TS-940s  TEN-TEC 2m & 6m X-verter  FT-897D  FT-817ND,08/08
1691,HB9HLI,JN37JB,EME,,,03/07
1692,HB9HLM,JN36KW,EME,,,06/08
1693,HB9LU,JN46EW,,,,06/96
1694,HB9MM,JN36HP,,,,08/02
1695,HB9MS,JN47PH,EME,,144: 8877,12/99
1696,HB9OCW,JN46LA,EME,,50: 4el 10W - 144: 4x13B2 1KW - 432: 2x29el 1KW,10/99
1697,HB9PJT,JN47FG,,,,05/02
1698,HB9Q,JN47CG,EME,HB9PMD  HB9CRQ,50: 10W 11el - 144: 15mPb & 8x19el 1KW - 432: 15mPb 1KW - 1296: 15mPb 200W,04/07
1699,HB9QQ,JN47,EME,,50: 2x 5el  144: 17el QRO,10/05
1700,HB9RUZ,JN47JM,,,,12/96
1701,HB9SJV,JN36BK,,,50MHz: 6 el & 2x5/8 vert.  144MHz: 100W 11el,08/07
1702,HB9SLO,JN36LT,,,144: FT736r 1KW 18el LY,04/03
1703,HB9SNR,JN36MQ,,,144: FT736r  800W  12el M2,11/01
1704,HB9STI,JN47GJ,,,,01/93
1705,HB9STY,JN36IP,,,FT690R  50: 150W vert & 5el - 144: 300W 2x15el,07/98
1706,HB9SUL,JN46LA,,,,01/03
1707,HB9SV,JN45LV,EME,,,08/00
1708,HB9WAH,JN47FD,,,50: 10W  - 144: 2x 11El  1kW MGF1302  - 432:  2x 18El  1kW  MGF1302 - 1296: 4x  24El  10W MGF1302,04/04
1709,HB9ZGA,JN47CH,,,,10/07
1710,HC5K,FI07NB,,,,01/03
1711,HF75PZK,JO93AC,EME,SpecialCall,,01/05
1712,HG1DLZ,JN87HF,,,144: 8x13el  200W  MGF1402,12/98
1713,HG1ZR,JN86KU,,HA1ZR (1965-1967),FT 817,01/09
1714,HG2EAD,JN97,,,,01/93
1715,HG2KNP,JN97,,,,01/93
1716,HG2NP,JN97,,,,01/95
1717,HG3DXC,JN96JO,,,144: 5.5WL  2x8877,08/98
1718,HG3O,JN96JO,,,144: 5.5WL  2x8877,08/98
1719,HG4XG,JN96,,,,01/93
1720,HG5CYT,JN97,,,144:  FT290r 50W  5el - 432: 25W 11el,01/01
1721,HG5PT,JN97MT,,,,01/93
1722,HG6KNB,JN98,,,,01/93
1723,HG6KVB,KN07,,,,01/93
1724,HG6NQ,JN98WA,,,,01/95
1725,HG7AJ,JN97,,,,01/93
1726,HG7JAL,JN97KK,,,,07/02
1727,HG7JUV,KN07SP,,,,05/09
1728,HG7P,JN97KW,,ex HG7B/p,,04/97
1729,HG7WJ,JN97MP,,,,01/93
1730,HG9SM,KN08HF,,,,07/04
1731,HG9VHF,KN08EB,,,144: TR9130 150W 14el CF300,07/00
1732,HGM3DXC,JN96JO,,SpecialCall,144: 5.5WL  2x8877,07/96
1733,HGM3O,JN96JO,,SpecialCall,144: 5.5WL  2x8877,07/96
1734,HI3TEJ,FK49EL,EME,QSL via ON4IQ,144: 17el 500W,06/05
1735,HI8ROX,FK58AL,,,,01/03
1736,HK1DX,FJ29EM,EME,,144: 200W 17el - 432: 150W 8wl,11/06
1737,HL4GHT,PM35NU,EME,,144: 4x 13el 100W,03/08
1738,HL5XF,PM45OH,,,,01/03
1739,HP3XUG,EJ88SJ,EME,EX KG6UH/DU1,144: 4x 17el 1KW,01/00
1740,HQ8R,EK87,EME,EXPEDITION,,03/08
1741,HR9BFS,EK66UE,EME,,,12/07
1742,HS0ZIL,OK16bq,EME,DD0LV,144: QRP 2x10ele DK7ZB,02/09
1743,HS2CRU,OK03LE,,,,01/03
1744,HV0A,JN61FV,,,,01/05
1745,HV4NAC,JN61,,Expedition,,06/99
1746,I0EMV,JN62BK,,,,01/92
1747,I0FOV,JN62,EME,,,11/06
1748,I0NLK,JN62HB,,,FT736 200W 11el F9FT,03/06
1749,I0UGB,JN62BO,EME,,,11/06
1750,I0UZF,JN63,,,,06/00
1751,I1ANP,JN44VC,EME,,IC735+L4B - 144: TS700 4x4cx250b  MGF1302  4x16el DJ9BV - 432: IC402+lin 26db horn,03/01
1752,I1BSN,JN34,,,,01/93
1753,I1CPM,JN34VI,,,,01/03
1754,I1CPN,JN34VH,,,,02/04
1755,I1DMP,JN34XU,,,144: 20 el LYagi 17 dBi RX 430K  TX 56dbm,03/08
1756,I1JTQ,JN35UB,EME,,144: 2x18el  900W  MGF1801,08/01
1757,I1KTC,JN45HK,EME,,,11/96
1758,I1NDP,JN45AL,EME,,,10/08
1759,I1PIK,JN44TG,EME,,FT736R 50: 2x5el- 144: 14+14xpol-el Preamp - 432: 32el HL130 - 1296: 35el,05/07
1760,I1PSC,JN44MJ,,,FT-225rd + 200W-20eI  - IC475h-25el  - Trsv DB6NT 1296-55el,03/09
1761,I1TEX,JN35SA,EME,,144: 13el 300W,03/08
1762,I1TXD,JN45,,,,01/93
1763,I2FAK,JN45OB,EME,,144: 24x19el LLY  YL1056,12/04
1764,I2FHW,JN45,,,,01/93
1765,I2KBD,JN45PL,EME,,,04/07
1766,I2ODL,JN45KL,EME,,144: 4x17el 8877 - 432: 8x21el 3CX800A7 - 1296: 2m dish 2x7289,09/00
1767,I2OKW,JN45OO,,,,08/02
1768,I2PHD,JN45SL,EME,,,12/00
1769,I2RV,JN45PL,EME,,144: 4x 15el KLM,05/06
1770,I2SVA,JN45,,,,01/02
1771,I2UZV,JN45,,,,08/02
1772,I3DLI,JN65,EME,,6x19el 8877 CF379,11/00
1773,I3LDP,JN55LK,EME,,FT-736R + 144 Ampl with 2x4CX250B,04/08
1774,I3LDS,JN55SR,,,,01/90
1775,I3LGP,JN55WJ,,,144: IC746 100W  17el  BF960,01/04
1776,I3LLH,JN65BM,,,,04/00
1777,I3MEK,JN55SJ,EME,,,08/07
1778,I4LCK,JN54RK,,,432: FT736 3CX800 Preamp 4x25el LY @ 950m asl (portable: /4 JN54PD),02/08
1779,I4RHP,JN54QL,,,144: TS711+PA500W 17EL,07/04
1780,I4TTZ,JN54VJ,,,,01/03
1781,I4XCC,JN63GV,EME,,144: 4x17el F9FT  3CX800A7  preamp 1db,06/09
1782,I4YNO,JN54KP,,,144: FT-736R MuTek MGF1302 3CX800 20el Shark,08/03
1783,I5CTE,JN53XG,EME,,,02/01
1784,I5MPK,JN53,EME,,,01/94
1785,I5MXX,JN53JU,,,144:  4x4el & 4x9el,10/00
1786,I5MZY,JN53OT,EME,,144:  800W 4x10el BF998,10/04
1787,I5PPD,JN53PS,EME,,10368: 3m Dish 20W,10/00
1788,I5PPE,JN53NS,,,,01/03
1789,I5TWK,JN53FU,EME,EX I8TWK,,02/08
1790,I5WBE,JN53JR,EME,,144: FT736R 4x17el 8877 MGF1302   432: Yeasu FT 847 GS35b 4x26el   1296: LT23S 4x35 el 100W,03/08
1791,I5YDI,JN54BB,EME,,144: FT736  3cx800  2x17el or 4x15el,04/02
1792,I6BQI,JN72AK,EME,,144: 4x16jxx  TS2000  8877PA,03/06
1793,I6PNN,JN72GL,EME,,,01/94
1794,I6QGA,JN63,EME,,,01/94
1795,I6QON,JN63RL,,,,01/94
1796,I6WJB,JN72CK,EME,,144: 4x 16el  1 Kw  MGF1302,05/05
1797,I6YPK,JN72,,,,01/95
1798,I7CSB,JN71QQ,,I2CSB,TS790-FT847-IC756PROIII,05/08
1799,I7FNW,JN81GD,EME,,,01/94
1800,I7HCB,JN71VT,,,144: 150W 13el,12/01
1801,I7RNI,JN80,,,,01/93
1802,I8JIT,JN71HN,,,,08/08
1803,I8KPV,JN70KO,EME,,,12/06
1804,I8MPO,JN70FP,,,IC746PRO  Henry Radio 2002A  13el yagi  Landwehr 145MAS  186m asl,09/07
1805,I8REK,JN70,,SilentKey,,01/93
1806,I8TUS,JM89DE,,,,10/04
1807,I8UZA,JN70AU,,,144: FT847  150W  10el BVO3wl,09/02
1808,I8WES,JN70,,,,01/93
1809,IB0CW,JN60RS,,EXPEDITION,144:  250W  12 el Yagi,06/08
1810,IC8CQF,JN70CN,,,50: 100W  4el Yagi - 144:  300W  10el 3wl 9BV,08/05
1811,IC8EGJ,JN70CN,,,,01/89
1812,IC8FAX,JN70CN,,ex IW8BZN,144: FT736r  300W  20el,03/04
1813,IC8TEM,JN70CN,EME,,TS2000 - TS680 - HF VHF - 50mhz 2EL DK7ZB - 144mhz 20el shark - hf vertical gp,07/07
1814,IH9YMC,JM56XT,,,,08/04
1815,II0W,JN51,,QSL via IW0BET,,06/03
1816,IK0FEC,JN63,,,,01/93
1817,IK0FIY,JN61GW,EME,,FT736r 144: 6el 800W MGF1302 - 432: 33el 600W MGF1302,01/00
1818,IK0FTA,JN61GV,,,50: TS680 GaasFet 6el,05/02
1819,IK0IXI,JN52VB,,,Homemade xvtrs for 6m & 4m,06/08
1820,IK0IXO,JN52WA,EME,,,01/93
1821,IK0OKY,JN61ES,,,50: loop quad fractal 100W - 144: 50 w jpole,06/09
1822,IK0OZK,JN52VC,EME,,350W- 2x17el- Preamp,12/99
1823,IK0PCJ,JN63CL,,,,01/03
1824,IK0RNL,JN61GW,,,,01/03
1825,IK0SMG,JN61ER,EME,,,07/06
1826,IK0SOI,JN62HN,,,,06/02
1827,IK0VKL,JN61GV,,IW0DRT,,04/07
1828,IK0VMO,JN62LH,EME,,144: 4x 9el 500W,10/06
1829,IK0WGF,JN52VC,,EX IW0DAL,144: 2x11el 200W,04/07
1830,IK0XIH,JN61KM,EME,IW0CQX,Kenwood TS-2000,06/09
1831,IK1DPA,JN33VT,,,YAESU FT-897D - ant: for 6m 5el F9FT - HF: HyGain DX-88,09/08
1832,IK1EFM,JN44JK,,,,01/93
1833,IK1EGC,JN35UF,,,50: FT650 3-500z 6el 1wl- 144: IC275 16el 4.4wl 4cx250 MGF1302,07/02
1834,IK1FJI,JN44LL,EME,,144: 4x 12el M2   GU78b  LNA CA144T PHEMT preamp,08/08
1835,IK1GYZ,JN35TB,,,,11/95
1836,IK1HJQ,JN33,,,,01/90
1837,IK1HWG,JN44DS,EME,,,01/94
1838,IK1JXY,JN44WC,EME,,,08/04
1839,IK1LBW,JN44VC,,,,08/98
1840,IK1LGV,JN44JK,,,144: GS31  MGF1302  15el QD,08/00
1841,IK1LUT,JN34TW,,,,01/93
